Item_name,qty
Veg italian soup,10
Veg italian samosa,6
Veg maxican soup,10
Veg maxican samosa,10
Veg chinese soup,10
Veg chinese samosa,10
Veg south indian dosa,10
Veg south indian samosa,10
Veg north indian paneer tika,6
Veg north indian naan,10
Veg Continental soup,10
Veg Continental salad,10
Non veg italian pizza,10
Non veg italian hotdog,10
Non veg maxican pizza,10
Non veg maxican sandwich,10
Non veg chinese soup,10
Non veg chinese samosa,10
Non veg south indian biriyani,10
Non veg south indian uttpam,10
Non veg north indian chicken,10
Non veg north indian samosa,10
Non veg continental soup,10
Non veg continental curry,10
